"Дата","Цена","Откр.","Макс.","Мин.","Объём","Изм. %"
"18.03.2016","669,50","677,00","679,00","669,50","55,37K","-0,59%"
"17.03.2016","673,50","685,00","688,00","671,50","79,08K","-0,52%"
"16.03.2016","677,00","669,00","680,00","665,50","85,09K","1,80%"
"15.03.2016","665,00","666,00","669,50","660,00","63,24K","0,08%"
"14.03.2016","664,50","659,50","665,50","654,00","32,48K","1,45%"
"11.03.2016","655,00","654,50","658,50","648,50","28,29K","0,31%"
"10.03.2016","653,00","656,00","659,00","647,50","68,73K","-0,15%"
"09.03.2016","654,00","659,00","663,50","652,00","89,16K","-0,61%"
"07.03.2016","658,00","666,00","668,00","656,00","66,16K","0,77%"
"04.03.2016","653,00","644,00","657,50","642,00","122,77K","2,35%"
"03.03.2016","638,00","607,00","646,00","606,00","200,35K","5,02%"
"02.03.2016","607,50","601,50","610,00","599,00","51,71K","1,33%"
"01.03.2016","599,50","597,50","601,00","586,00","74,94K","0,93%"
"29.02.2016","594,00","590,50","595,00","589,00","16,84K","0,93%"
"26.02.2016","588,50","597,00","597,00","585,50","54,60K","-1,42%"
"25.02.2016","597,00","596,00","597,00","591,00","19,75K","0,17%"
"24.02.2016","596,00","592,00","598,00","590,00","8,48K","0,76%"
"22.02.2016","591,50","598,00","598,50","589,50","20,05K","-0,84%"
"20.02.2016","596,50","591,00","598,50","587,00","2,53K","0,76%"
"19.02.2016","592,00","598,00","598,00","588,50","64,85K","-0,25%"
"18.02.2016","593,50","594,00","597,50","588,50","26,81K","0,25%"
"17.02.2016","592,00","612,00","613,50","592,00","45,93K","-3,11%"
"16.02.2016","611,00","610,50","611,50","601,50","14,12K","0,16%"
"15.02.2016","610,00","617,00","618,00","606,50","17,37K","-0,97%"
"12.02.2016","616,00","621,00","625,00","615,00","10,09K","-0,32%"
"11.02.2016","618,00","615,50","623,50","610,00","8,82K","1,31%"
"10.02.2016","610,00","621,50","625,00","608,00","13,65K","-1,37%"
"09.02.2016","618,50","621,00","623,50","615,50","10,37K","-0,40%"
"08.02.2016","621,00","612,00","621,00","610,50","8,20K","1,72%"
"05.02.2016","610,50","608,00","619,00","605,00","13,22K","1,08%"
"04.02.2016","604,00","615,00","621,50","598,00","32,19K","-1,71%"
"03.02.2016","614,50","625,00","626,50","610,00","26,62K","-1,92%"
"02.02.2016","626,50","628,50","633,00","625,00","1,56K","-0,56%"
"01.02.2016","630,00","626,50","633,50","625,00","1,82K","0,96%"
"29.01.2016","624,00","630,50","635,00","620,50","14,56K","-1,34%"
"28.01.2016","632,50","634,00","644,00","626,00","7,99K","-0,08%"
"27.01.2016","633,00","622,00","633,00","614,00","11,41K","1,77%"
"26.01.2016","622,00","615,00","639,50","607,00","7,79K","-0,32%"
"25.01.2016","624,00","640,00","647,00","615,00","8,98K","-1,65%"
"22.01.2016","634,50","629,00","669,00","629,00","21,84K","0,87%"
"21.01.2016","629,00","602,00","629,50","601,00","17,71K","5,27%"
"20.01.2016","597,50","615,00","615,00","584,00","24,84K","-2,85%"
"19.01.2016","615,00","594,00","619,50","594,00","31,71K","4,33%"
"18.01.2016","589,50","610,00","627,50","584,00","54,98K","-5,38%"
"15.01.2016","623,00","675,50","675,50","610,00","15,69K","-6,74%"
"14.01.2016","668,00","689,00","689,00","662,50","7,51K","-2,34%"
"13.01.2016","684,00","685,50","700,50","684,00","15,98K","0,44%"
"12.01.2016","681,00","697,50","698,50","665,50","10,29K","-2,08%"
"11.01.2016","695,50","712,50","720,00","694,50","37,28K","-4,99%"
"06.01.2016","732,00","717,50","732,00","715,00","5,06K","2,02%"
"05.01.2016","717,50","707,50","720,00","706,00","46,29K","2,79%"
"04.01.2016","698,00","680,50","710,00","674,00","3,48K","3,71%"
"30.12.2015","673,00","668,00","690,00","668,00","6,84K","0,82%"
"29.12.2015","667,50","669,00","669,00","659,00","2,54K","-0,07%"
"28.12.2015","668,00","666,50","678,50","649,50","4,05K","0,07%"
"25.12.2015","667,50","680,50","680,50","667,00","0,81K","-0,67%"
"24.12.2015","672,00","671,00","679,00","665,00","1,18K","-0,96%"
"23.12.2015","678,50","674,50","683,00","665,50","4,46K","1,72%"
"22.12.2015","667,00","684,50","688,00","667,00","4,24K","-1,69%"
"21.12.2015","678,50","691,50","695,00","675,00","5,72K","-0,51%"
"18.12.2015","682,00","679,00","710,00","670,50","16,72K","0,29%"
"17.12.2015","680,00","674,00","693,50","672,50","9,03K","1,95%"
"16.12.2015","667,00","684,00","684,00","666,50","3,79K","-1,55%"
"15.12.2015","677,50","681,00","694,50","677,50","1,97K","-0,88%"
"14.12.2015","683,50","697,00","697,50","681,50","8,46K","-2,01%"
"11.12.2015","697,50","697,00","698,00","679,00","1,75K","0,87%"
"10.12.2015","691,50","692,00","699,50","686,50","1,72K","-0,22%"
"09.12.2015","693,00","703,00","705,50","689,00","4,46K","-1,42%"
"08.12.2015","703,00","699,50","708,00","692,50","19,80K","-0,99%"
"07.12.2015","710,00","702,00","710,00","690,50","26,41K","2,16%"
"04.12.2015","695,00","700,00","708,00","684,00","10,43K","-0,86%"
"03.12.2015","701,00","697,00","710,00","687,50","10,81K","1,59%"
"02.12.2015","690,00","686,00","700,00","683,00","5,38K","-0,07%"
"01.12.2015","690,50","673,00","698,00","671,50","10,52K","2,60%"
"30.11.2015","673,00","662,50","674,50","658,00","6,60K","0,90%"
"27.11.2015","667,00","669,50","674,50","662,50","5,92K","-0,37%"
"26.11.2015","669,50","663,00","670,00","655,00","6,46K","1,52%"
"25.11.2015","659,50","659,50","662,50","653,50","6,38K","0,69%"
"24.11.2015","655,00","662,50","662,50","647,00","19,82K","-0,30%"
"23.11.2015","657,00","631,00","661,00","631,00","20,99K","4,20%"
"20.11.2015","630,50","637,00","649,00","630,00","10,60K","-0,08%"
"19.11.2015","631,00","636,00","649,00","630,50","4,44K","0,16%"
"18.11.2015","630,00","633,00","640,00","627,00","7,22K","0,72%"
"17.11.2015","625,50","623,00","633,00","614,00","60,80K","1,62%"
"16.11.2015","615,50","619,50","628,50","599,50","15,72K","-0,73%"
"13.11.2015","620,00","621,00","622,50","602,00","10,67K","-0,80%"
"12.11.2015","625,00","618,00","628,50","617,00","5,00K","0,73%"
"11.11.2015","620,50","624,00","627,50","611,00","3,80K","-0,56%"
"10.11.2015","624,00","625,00","628,50","615,00","2,27K","-0,56%"
"09.11.2015","627,50","615,50","627,50","612,00","5,56K","1,95%"
"06.11.2015","615,50","606,00","620,00","606,00","5,44K","2,07%"
"05.11.2015","603,00","600,50","616,00","599,00","10,22K","1,01%"
"03.11.2015","597,00","610,00","614,50","597,00","8,22K","-1,49%"
"02.11.2015","606,00","619,00","619,00","600,00","7,84K","-2,10%"
"30.10.2015","619,00","596,00","623,00","593,00","11,58K","4,21%"
"29.10.2015","594,00","611,00","612,00","591,00","5,57K","-2,30%"
"28.10.2015","608,00","588,00","608,00","585,00","9,56K","3,75%"
"27.10.2015","586,00","606,00","607,00","580,00","15,24K","-3,30%"
"26.10.2015","606,00","612,00","624,00","606,00","2,18K","-1,94%"
"23.10.2015","618,00","624,00","624,00","611,00","1,65K","0,65%"
"22.10.2015","614,00","601,00","618,00","601,00","3,12K","1,15%"
"21.10.2015","607,00","601,00","616,00","601,00","2,75K","0,00%"
"20.10.2015","607,00","593,00","607,00","592,00","13,04K","2,19%"
"19.10.2015","594,00","595,00","598,00","589,00","4,11K","-0,17%"
"16.10.2015","595,00","595,00","598,00","593,00","17,03K","1,36%"
"15.10.2015","587,00","598,00","598,00","585,00","2,85K","-1,84%"
"14.10.2015","598,00","592,00","599,00","591,00","2,14K","1,01%"
"13.10.2015","592,00","590,00","598,00","580,00","33,33K","2,07%"
"12.10.2015","580,00","590,00","590,00","575,00","5,95K","-0,68%"
"09.10.2015","584,00","570,00","589,00","569,00","11,25K","2,46%"
"08.10.2015","570,00","574,00","581,00","557,00","7,02K","-0,35%"
"07.10.2015","572,00","584,00","588,00","562,00","9,84K","-2,22%"
"06.10.2015","585,00","570,00","585,00","559,00","10,79K","3,17%"
"05.10.2015","567,00","555,00","570,00","553,00","5,28K","2,16%"
"02.10.2015","555,00","558,00","559,00","551,00","1,09K","-0,36%"
"01.10.2015","557,00","569,00","569,00","548,00","15,36K","-2,11%"
"30.09.2015","569,00","562,00","574,00","555,00","12,29K","2,52%"
"29.09.2015","555,00","558,00","562,00","555,00","8,65K","-0,72%"
"28.09.2015","559,00","556,00","562,00","555,00","4,22K","0,18%"
"25.09.2015","558,00","565,00","565,00","550,00","11,40K","-0,53%"
"24.09.2015","561,00","565,00","574,00","553,00","11,15K","0,18%"
"23.09.2015","560,00","546,00","603,00","546,00","33,39K","2,38%"
"22.09.2015","547,00","543,00","552,00","540,00","7,52K","0,92%"
"21.09.2015","542,00","544,00","552,00","535,00","10,83K","0,18%"
"18.09.2015","541,00","554,00","554,00","534,00","40,01K","-1,81%"
"17.09.2015","551,00","567,00","567,00","540,00","38,13K","0,18%"
"16.09.2015","550,00","552,00","555,00","545,00","15,19K","0,36%"
"15.09.2015","548,00","561,00","566,00","543,00","34,15K","-2,14%"
"14.09.2015","560,00","573,00","579,00","556,00","25,00K","-2,44%"
"11.09.2015","574,00","577,00","580,00","571,00","3,44K","0,35%"
"10.09.2015","572,00","568,00","578,00","562,00","5,44K","0,88%"
"09.09.2015","567,00","563,00","578,00","555,00","6,34K","1,25%"
"08.09.2015","560,00","561,00","566,00","559,00","1,34K","0,00%"
"07.09.2015","560,00","565,00","566,00","551,00","4,20K","-0,71%"
"04.09.2015","564,00","563,00","567,00","561,00","1,65K","-0,35%"
"03.09.2015","566,00","574,00","575,00","560,00","4,77K","-0,88%"
"02.09.2015","571,00","576,00","585,00","570,00","2,08K","-0,87%"
"01.09.2015","576,00","578,00","593,00","567,00","10,18K","0,35%"
"31.08.2015","574,00","574,00","576,00","565,00","1,65K","0,17%"
"28.08.2015","573,00","575,00","580,00","567,00","6,17K","0,70%"
"27.08.2015","569,00","568,00","580,00","555,00","12,68K","2,52%"
"26.08.2015","555,00","565,00","570,00","544,00","8,76K","-0,89%"
"25.08.2015","560,00","562,00","571,00","550,00","30,84K","-0,71%"
"24.08.2015","564,00","573,00","582,00","555,00","5,59K","-2,93%"
"21.08.2015","581,00","585,00","589,00","581,00","3,95K","-0,68%"
"20.08.2015","585,00","580,00","588,00","570,00","11,36K","-0,17%"
"19.08.2015","586,00","583,00","594,00","582,00","5,08K","0,51%"
"18.08.2015","583,00","585,00","590,00","583,00","2,65K","-0,17%"
"17.08.2015","584,00","591,00","595,00","584,00","8,34K","-1,35%"
"14.08.2015","592,00","600,00","608,00","592,00","17,53K","-1,33%"
"13.08.2015","600,00","587,00","600,00","582,00","9,43K","2,21%"
"12.08.2015","587,00","590,00","597,00","585,00","2,26K","-1,01%"
"11.08.2015","593,00","590,00","597,00","590,00","1,04K","0,51%"
"10.08.2015","590,00","589,00","592,00","586,00","0,81K","0,68%"
"07.08.2015","586,00","589,00","598,00","582,00","3,79K","-0,68%"
"06.08.2015","590,00","595,00","605,00","585,00","2,95K","-1,50%"
"05.08.2015","599,00","606,00","608,00","595,00","0,97K","0,67%"
"04.08.2015","595,00","596,00","609,00","595,00","2,27K","0,00%"
"03.08.2015","595,00","606,00","606,00","595,00","2,13K","-0,83%"
"31.07.2015","600,00","591,00","610,00","590,00","14,52K","1,18%"
"30.07.2015","593,00","575,00","605,00","575,00","12,75K","3,49%"
"29.07.2015","573,00","569,00","575,00","560,00","11,67K","0,53%"
"28.07.2015","570,00","555,00","574,00","550,00","14,81K","2,70%"
"27.07.2015","555,00","585,00","591,00","554,00","7,44K","-5,13%"
"24.07.2015","585,00","585,00","586,00","580,00","11,23K","-0,34%"
"23.07.2015","587,00","604,00","604,00","585,00","3,80K","-3,45%"
"22.07.2015","608,00","605,00","626,00","598,00","10,28K","1,67%"
"21.07.2015","598,00","581,00","605,00","576,00","8,96K","3,28%"
"20.07.2015","579,00","587,00","587,00","575,00","3,61K","-1,86%"
"17.07.2015","590,00","600,00","602,00","588,00","2,07K","-1,50%"
"16.07.2015","599,00","609,00","613,00","597,00","1,76K","-0,83%"
"15.07.2015","604,00","607,00","625,00","601,00","5,61K","-1,15%"
"14.07.2015","611,00","595,00","612,00","589,00","7,93K","2,35%"
"13.07.2015","597,00","565,00","600,00","562,00","7,00K","5,11%"
"10.07.2015","568,00","566,00","575,00","562,00","2,05K","0,53%"
"09.07.2015","565,00","550,00","570,00","546,00","13,17K","2,17%"
"08.07.2015","553,00","563,00","563,00","540,00","8,47K","-2,81%"
"07.07.2015","569,00","563,00","578,00","561,00","7,97K","0,53%"
"06.07.2015","566,00","578,00","583,00","547,00","13,41K","-2,41%"
"03.07.2015","580,00","583,00","589,00","578,00","15,88K","0,00%"
"02.07.2015","580,00","580,00","595,00","570,00","6,65K","-0,17%"
"01.07.2015","581,00","575,00","594,00","563,00","7,72K","1,57%"
"30.06.2015","572,00","583,00","588,00","564,00","2,71K","-1,55%"
"29.06.2015","581,00","597,00","597,00","552,00","23,05K","-3,49%"
"26.06.2015","602,00","594,00","605,00","592,00","44,63K","0,00%"
"25.06.2015","602,00","603,00","604,00","600,00","103,85K","0,17%"
"24.06.2015","601,00","603,00","608,00","600,00","4,86K","-0,17%"
"23.06.2015","602,00","608,00","618,00","601,00","2,54K","-0,50%"
"22.06.2015","605,00","608,00","610,00","601,00","67,12K","-1,14%"
"19.06.2015","612,00","618,00","618,00","600,00","74,18K","0,33%"
"18.06.2015","610,00","618,00","619,00","610,00","25,40K","-0,33%"
"17.06.2015","612,00","613,00","620,00","610,00","14,62K","-0,49%"
"16.06.2015","615,00","620,00","620,00","610,00","5,83K","0,00%"
"15.06.2015","615,00","614,00","620,00","610,00","17,72K","0,16%"
"11.06.2015","614,00","611,00","619,00","610,00","8,91K","0,66%"
"10.06.2015","610,00","620,00","622,00","610,00","22,04K","-1,45%"
"09.06.2015","619,00","615,00","620,00","612,00","7,65K","1,14%"
"08.06.2015","612,00","602,00","615,00","600,00","3,02K","2,00%"
"05.06.2015","600,00","600,00","615,00","590,00","28,10K","-0,17%"
"04.06.2015","601,00","605,00","621,00","596,00","49,79K","0,00%"
"03.06.2015","601,00","618,00","620,00","601,00","111,24K","-2,12%"
"02.06.2015","614,00","620,00","623,00","614,00","1,94K","0,33%"
"01.06.2015","612,00","620,00","630,00","612,00","1,34K","-0,65%"
"29.05.2015","616,00","625,00","633,00","616,00","6,72K","0,00%"
"28.05.2015","616,00","616,00","635,00","616,00","56,98K","-0,32%"
"27.05.2015","618,00","629,00","629,00","611,00","18,12K","0,98%"
"26.05.2015","612,00","612,00","615,00","608,00","54,68K","0,33%"
"25.05.2015","610,00","613,00","613,00","600,00","35,95K","0,00%"
"22.05.2015","610,00","610,00","613,00","607,00","32,62K","-0,49%"
"21.05.2015","613,00","610,00","613,00","610,00","3,35K","0,16%"
"20.05.2015","612,00","613,00","618,00","611,00","3,20K","-1,29%"
"19.05.2015","620,00","616,00","620,00","610,00","9,70K","0,65%"
"18.05.2015","616,00","611,00","618,00","610,00","26,31K","0,98%"
"15.05.2015","610,00","612,00","613,00","610,00","8,69K","0,00%"
"14.05.2015","610,00","562,00","614,00","562,00","20,62K","0,16%"
"13.05.2015","609,00","614,00","617,00","590,00","14,24K","-0,65%"
"12.05.2015","613,00","614,00","619,00","609,00","13,02K","0,16%"
"08.05.2015","612,00","608,00","613,00","608,00","6,25K","0,16%"
"07.05.2015","611,00","622,00","622,00","606,00","8,30K","-0,81%"
"06.05.2015","616,00","623,00","623,00","612,00","4,91K","-0,48%"
"05.05.2015","619,00","615,00","630,00","614,00","52,99K","0,98%"
"30.04.2015","613,00","603,00","618,00","603,00","24,91K","0,66%"
"29.04.2015","609,00","654,00","654,00","601,00","9,35K","0,00%"
"28.04.2015","609,00","645,00","645,00","600,00","9,62K","-0,33%"
"27.04.2015","611,00","616,00","622,00","601,00","98,27K","-0,16%"
"24.04.2015","612,00","619,00","623,00","600,00","18,60K","-0,65%"
"23.04.2015","616,00","629,00","629,00","602,00","18,28K","-0,65%"
"22.04.2015","620,00","610,00","633,00","595,00","108,95K","2,31%"
"21.04.2015","606,00","551,00","615,00","551,00","110,11K","5,39%"
"20.04.2015","575,00","595,00","596,00","572,00","62,11K","-6,20%"
"17.04.2015","613,00","610,00","620,00","593,00","44,11K","-2,54%"
"16.04.2015","629,00","650,00","650,00","601,00","85,38K","-4,55%"
"15.04.2015","659,00","640,00","659,00","638,00","45,52K","2,97%"
"14.04.2015","640,00","655,00","658,00","636,00","30,15K","-1,23%"
"13.04.2015","648,00","650,00","659,00","647,00","36,38K","-0,15%"
"10.04.2015","649,00","660,00","664,00","634,00","61,40K","-1,52%"
"09.04.2015","659,00","670,00","670,00","650,00","19,35K","-1,64%"
"08.04.2015","670,00","675,00","684,00","665,00","39,00K","0,00%"
"07.04.2015","670,00","660,00","671,00","654,00","43,35K","2,45%"
"06.04.2015","654,00","752,00","752,00","651,00","14,40K","0,62%"
"03.04.2015","650,00","657,00","659,00","645,00","22,30K","-1,07%"
"02.04.2015","657,00","656,00","660,00","648,00","20,28K","0,61%"
"01.04.2015","653,00","661,00","667,00","647,00","55,35K","-1,80%"
"31.03.2015","665,00","683,00","683,00","640,00","117,96K","0,15%"
"30.03.2015","664,00","664,00","675,00","655,00","27,01K","0,45%"
"27.03.2015","661,00","654,00","665,00","646,00","51,84K","1,69%"
"26.03.2015","650,00","660,00","684,00","640,00","82,09K","-3,85%"
"25.03.2015","676,00","736,00","736,00","666,00","55,68K","-3,84%"
"24.03.2015","703,00","677,00","714,00","670,00","44,85K","4,77%"
"23.03.2015","671,00","667,00","677,00","664,00","16,97K","0,45%"
"20.03.2015","668,00","704,00","704,00","653,00","26,37K","2,45%"
"19.03.2015","652,00","654,00","666,00","641,00","58,81K","1,88%"
"18.03.2015","640,00","625,00","648,00","620,00","217,11K","2,56%"
"17.03.2015","624,00","617,00","645,00","617,00","49,10K","1,13%"
"16.03.2015","617,00","618,00","624,00","607,00","11,17K","0,33%"
"13.03.2015","615,00","615,00","630,00","612,00","21,07K","-0,16%"
"12.03.2015","616,00","619,00","623,00","609,00","9,53K","0,00%"
"11.03.2015","616,00","613,00","644,00","611,00","27,62K","-0,16%"
"10.03.2015","617,00","620,00","625,00","602,00","58,56K","-0,32%"
"06.03.2015","619,00","621,00","743,00","607,00","125,77K","4,56%"
"05.03.2015","592,00","599,00","600,00","575,00","6,92K","0,34%"
"04.03.2015","590,00","592,00","600,00","585,00","8,30K","-1,67%"
"03.03.2015","600,00","587,00","600,00","580,00","10,32K","2,74%"
"02.03.2015","584,00","588,00","588,00","575,00","2,05K","-0,85%"
"27.02.2015","589,00","596,00","599,00","580,00","26,62K","-0,51%"
"26.02.2015","592,00","590,00","604,00","585,00","15,01K","0,51%"
"25.02.2015","589,00","564,00","619,00","564,00","55,33K","1,20%"
"24.02.2015","582,00","548,00","585,00","543,00","8,76K","1,75%"
"20.02.2015","572,00","574,00","578,00","562,00","1,07K","0,18%"
"19.02.2015","571,00","578,00","586,00","554,00","12,58K","-1,38%"
"18.02.2015","579,00","568,00","582,00","563,00","15,34K","1,76%"
"17.02.2015","569,00","578,00","578,00","564,00","3,65K","-1,90%"
"16.02.2015","580,00","569,00","580,00","545,00","15,48K","2,11%"
"13.02.2015","568,00","581,00","591,00","540,00","36,78K","-0,53%"
"12.02.2015","571,00","570,00","598,00","538,00","16,71K","1,78%"
"11.02.2015","561,00","560,00","580,00","552,00","10,73K","2,19%"
"10.02.2015","549,00","536,00","570,00","522,00","23,07K","5,58%"
"09.02.2015","520,00","482,00","560,00","479,00","24,35K","8,11%"
"06.02.2015","481,00","479,00","488,00","472,00","6,10K","0,63%"
"05.02.2015","478,00","475,00","482,00","463,00","5,19K","0,21%"
"04.02.2015","477,00","406,00","477,00","406,00","3,30K","2,14%"
"03.02.2015","467,00","470,00","475,00","464,00","3,46K","-0,21%"
"02.02.2015","468,00","476,00","477,00","455,00","8,25K","-0,64%"
"30.01.2015","471,00","494,00","502,00","465,00","10,53K","-4,66%"
"29.01.2015","494,00","488,00","498,00","485,00","4,35K","1,65%"
"28.01.2015","486,00","484,00","512,00","471,00","62,53K","2,75%"
"27.01.2015","473,00","476,00","485,00","463,00","10,42K","-0,63%"
"26.01.2015","476,00","480,00","491,00","459,00","13,42K","-1,86%"
"23.01.2015","485,00","464,00","509,00","455,00","94,65K","5,43%"
"22.01.2015","460,00","445,00","461,00","440,00","14,15K","3,84%"
"21.01.2015","443,00","454,00","454,00","433,00","12,37K","-0,89%"
"20.01.2015","447,00","451,00","454,00","436,00","9,71K","0,00%"
"19.01.2015","447,00","460,00","460,00","444,00","13,87K","-3,46%"
"16.01.2015","463,00","465,00","471,00","455,00","3,22K","-0,86%"
"15.01.2015","467,00","453,00","475,00","450,00","4,46K","2,86%"
"14.01.2015","454,00","467,00","475,00","450,00","7,71K","-2,99%"
"13.01.2015","468,00","482,00","485,00","465,00","2,02K","-3,31%"
"12.01.2015","484,00","487,00","488,00","463,00","1,31K","-1,02%"
"09.01.2015","489,00","484,00","490,00","465,00","1,21K","1,88%"
"08.01.2015","480,00","478,00","495,00","476,00","1,51K","1,48%"
"06.01.2015","473,00","472,00","485,00","467,00","0,81K","0,00%"
"05.01.2015","473,00","457,00","477,00","454,00","0,81K","3,28%"
"30.12.2014","458,00","457,00","458,00","445,00","4,50K","0,00%"
"29.12.2014","458,00","446,00","465,00","444,00","2,57K","2,46%"
"26.12.2014","447,00","450,00","458,00","446,00","1,17K","-0,67%"
"25.12.2014","450,00","459,00","475,00","445,00","3,02K","-1,10%"
"24.12.2014","455,00","452,00","458,00","440,00","5,76K","2,48%"
"23.12.2014","444,00","454,00","459,00","442,00","6,79K","-1,55%"
"22.12.2014","451,00","469,00","471,00","442,00","14,67K","-2,17%"
"19.12.2014","461,00","469,00","475,00","461,00","4,81K","-1,50%"
"18.12.2014","468,00","470,00","489,00","455,00","11,46K","0,00%"
"17.12.2014","468,00","508,00","610,00","450,00","12,24K","-0,85%"
"16.12.2014","472,00","487,00","499,00","458,00","15,86K","-4,65%"
"15.12.2014","495,00","546,00","561,00","490,00","15,60K","-5,17%"
"12.12.2014","522,00","505,00","594,00","489,00","4,45K","3,98%"
"11.12.2014","502,00","500,00","506,00","486,00","3,01K","1,21%"
"10.12.2014","496,00","487,00","508,00","487,00","5,42K","0,81%"
"09.12.2014","492,00","500,00","513,00","456,00","10,60K","0,00%"
"08.12.2014","492,00","530,00","535,00","492,00","4,15K","-6,99%"
"05.12.2014","529,00","551,00","560,00","517,00","7,32K","-4,17%"
"04.12.2014","552,00","553,00","578,00","552,00","4,32K","-3,50%"
"03.12.2014","572,00","550,00","572,00","544,00","3,23K","3,81%"
"02.12.2014","551,00","567,00","576,00","547,00","7,88K","-3,84%"
"01.12.2014","573,00","571,00","579,00","557,00","15,29K","1,42%"
"28.11.2014","565,00","596,00","596,00","561,00","18,30K","-2,75%"
"27.11.2014","581,00","588,00","600,00","577,00","13,73K","-1,19%"
"26.11.2014","588,00","598,00","600,00","585,00","23,27K","-1,51%"
"25.11.2014","597,00","596,00","599,00","589,00","25,13K","1,19%"
"24.11.2014","590,00","600,00","603,00","589,00","5,55K","-1,50%"
"21.11.2014","599,00","600,00","603,00","585,00","5,83K","-0,17%"
"20.11.2014","600,00","602,00","616,00","598,00","18,68K","-0,33%"
"19.11.2014","602,00","604,00","605,00","595,00","3,18K","0,33%"
"18.11.2014","600,00","606,00","609,00","595,00","4,90K","0,00%"
"17.11.2014","600,00","625,00","625,00","595,00","5,04K","-2,76%"
"14.11.2014","617,00","608,00","622,00","608,00","1,02K","1,65%"
"13.11.2014","607,00","617,00","626,00","607,00","34,02K","-0,82%"
"12.11.2014","612,00","616,00","619,00","602,00","21,07K","-0,97%"
"11.11.2014","618,00","615,00","626,00","612,00","27,22K","0,32%"
"10.11.2014","616,00","619,00","620,00","609,00","4,82K","-0,16%"
"07.11.2014","617,00","637,00","644,00","610,00","9,96K","-3,89%"
"06.11.2014","642,00","631,00","650,00","621,00","13,52K","1,74%"
"05.11.2014","631,00","597,00","631,00","597,00","34,05K","5,87%"
"03.11.2014","596,00","618,00","626,00","432,00","11,26K","-2,93%"
"31.10.2014","614,00","600,00","621,00","600,00","13,29K","2,16%"
"30.10.2014","601,00","585,00","602,00","584,00","14,22K","2,56%"
"29.10.2014","586,00","597,00","599,00","585,00","2,21K","-0,85%"
"28.10.2014","591,00","588,00","604,00","588,00","4,47K","0,34%"
"27.10.2014","589,00","587,00","608,00","582,00","3,09K","0,86%"
"24.10.2014","584,00","573,00","588,00","567,00","1,77K","1,74%"
"23.10.2014","574,00","573,00","579,00","571,00","9,18K","0,00%"
"22.10.2014","574,00","587,00","590,00","572,00","8,08K","-1,88%"
"21.10.2014","585,00","581,00","595,00","577,00","6,66K","0,69%"
"20.10.2014","581,00","607,00","607,00","580,00","3,23K","-3,01%"
"17.10.2014","599,00","597,00","623,00","591,00","9,08K","1,53%"
"16.10.2014","590,00","594,00","632,00","587,00","17,37K","-0,84%"
"15.10.2014","595,00","614,00","615,00","589,00","23,85K","-3,09%"
"14.10.2014","614,00","630,00","630,00","614,00","1,96K","-2,54%"
"13.10.2014","630,00","634,00","645,00","625,00","3,50K","-0,79%"
"10.10.2014","635,00","622,00","639,00","614,00","9,66K","1,60%"
"09.10.2014","625,00","640,00","646,00","620,00","10,05K","-0,95%"
"08.10.2014","631,00","655,00","655,00","624,00","6,62K","-3,66%"
"07.10.2014","655,00","630,00","657,00","630,00","1,65K","1,55%"
"06.10.2014","645,00","624,00","665,00","624,00","10,09K","3,20%"
"03.10.2014","625,00","609,00","625,00","609,00","1,96K","1,63%"
"02.10.2014","615,00","643,00","644,00","602,00","17,06K","-5,67%"
"01.10.2014","652,00","640,00","678,00","640,00","15,34K","-0,61%"
"30.09.2014","656,00","672,10","672,10","643,00","16,08K","-2,40%"
"29.09.2014","672,10","679,80","693,50","665,00","11,49K","-0,03%"
"26.09.2014","672,30","659,50","680,00","658,90","25,67K","1,86%"
"25.09.2014","660,00","673,00","686,40","660,00","22,74K","-0,60%"
"24.09.2014","664,00","649,70","668,80","649,70","25,73K","2,33%"
"23.09.2014","648,90","644,20","649,00","642,20","14,31K","0,87%"
"22.09.2014","643,30","633,30","648,60","628,00","20,43K","2,71%"
"19.09.2014","626,30","628,80","634,90","611,80","38,02K","-1,35%"
"18.09.2014","634,90","638,90","639,00","622,60","2,52K","1,91%"
"17.09.2014","623,00","629,70","629,70","620,00","7,99K","-0,51%"
"16.09.2014","626,20","624,30","632,90","620,00","9,02K","1,00%"
"15.09.2014","620,00","629,00","637,10","613,00","26,10K","-1,10%"
"12.09.2014","626,90","624,70","631,20","620,30","3,64K","1,08%"
"11.09.2014","620,20","628,40","644,40","619,00","31,04K","0,02%"
"10.09.2014","620,10","618,00","626,50","610,20","14,68K","1,08%"
"09.09.2014","613,50","628,00","631,80","613,10","5,21K","-0,87%"
"08.09.2014","618,90","613,00","627,90","608,00","19,51K","0,98%"
"05.09.2014","612,90","600,20","614,30","600,20","2,61K","0,72%"
"04.09.2014","608,50","608,80","612,10","588,70","3,59K","-0,31%"
"03.09.2014","610,40","582,90","614,30","582,90","23,67K","5,30%"
"02.09.2014","579,70","575,00","589,80","575,00","7,40K","0,82%"
"01.09.2014","575,00","573,20","590,00","573,00","11,06K","1,48%"
"29.08.2014","566,60","588,00","590,00","566,60","4,98K","-3,31%"
"28.08.2014","586,00","593,30","600,50","586,00","12,39K","-1,60%"
"27.08.2014","595,50","596,50","611,80","592,70","4,52K","-0,77%"
"26.08.2014","600,10","600,20","616,60","587,80","7,90K","-0,65%"
"25.08.2014","604,00","599,10","608,40","596,00","1,59K","0,33%"
